sex,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17
0,0.6055070880721044,0.1398896030107185,0.499488699005328,0.16052905263525075,0.4459330179303585,0.18193292631995084,0.41860869085129243,0.219389705268176,0.3803546329405999,0.26296187669774407,0.38691247143957574,0.31570713684932644,0.3781686867742746,0.3592793082788945,0.42953842168291884,0.538154538358174,0.49293086050635215,0.685688381970571,0.6022281688226165,0.7346115218213141,0.6448541190659596,0.6627556601655352,0.6284595228185199,0.5901353744495884,0.6153438458205682,0.5060487278311238,0.6328314151511705,0.42807747369400195,0.6568768229807487,0.3554571879780552,0.6743643923113509,0.30194750376630497,0.6546908768144234,0.252259939855394,0.5104184298369544,0.24155800301304398
1,0.37883435582822084,0.17535070140280562,0.47699386503067487,0.1903807615230461,0.5475460122699386,0.23046092184368738,0.6257668711656442,0.2845691382765531,0.647239263803681,0.35370741482965934,0.6533742331288344,0.4218436873747495,0.6595092024539877,0.49599198396793587,0.558282208588957,0.7164328657314629,0.49233128834355827,0.8777555110220441,0.3282208588957055,0.9228456913827655,0.26993865030674846,0.8156312625250501,0.3266871165644172,0.7294589178356713,0.4279141104294479,0.6362725450901804,0.43098159509202455,0.5190380761523046,0.31441717791411045,0.46993987975951906,0.25,0.374749498997996,0.29141104294478526,0.31162324649298595,0.4892638036809816,0.30561122244488975
1,0.5704396142664558,0.16631432834782425,0.47233853410598253,0.1569803609405484,0.4214713073561075,0.19346768807808126,0.3790819517312116,0.23334918518189626,0.34395934278486934,0.2927471595918335,0.3572817116955509,0.3241432317799432,0.35364833835627413,0.3801470362235983,0.41541568512397953,0.5142167498917424,0.4735496585524081,0.6915621306299835,0.591028729855691,0.7204125753433815,0.6322069610341612,0.6406495811357515,0.6019288498735214,0.5753118092848206,0.5232057608558576,0.504034239992896,0.5026166452666224,0.413240193394849,0.591028729855691,0.3784499512404572,0.6503738277305452,0.3249917742715137,0.6346292099270124,0.2579569174374417,0.47718303189168493,0.24013752511446054
1,0.4481160451774706,0.15019202100798415,0.5341058808736879,0.146797851041702,0.5861842320699886,0.16376870087311265,0.6213068410163308,0.2044987404684982,0.6612739477483756,0.2511685775048774,0.6588516988555243,0.306323839456962,0.666118445534078,0.3479024215439181,0.591028729855691,0.4947002725856201,0.5401615031058159,0.6474379210683159,0.42268243180253307,0.6695000258491497,0.3887709473026164,0.5659778418775447,0.4578050407488754,0.531187599723153,0.52805025864156,0.4666983703637925,0.5171501386237296,0.3665703563584698,0.43237142737393786,0.3495995065270591,0.3827153250704884,0.2944442445749746,0.41299343623112833,0.2341977276734668,0.5559061209093487,0.22995501521561415
1,0.39700594719772747,0.1704500129279411,0.48713702710207646,0.1689482506995011,0.5332755561007313,0.19222556524032125,0.5847790303317878,0.22826785872288147,0.6116037564937964,0.2635592710912217,0.6180416907726785,0.33038769025680215,0.6244796250515605,0.3821984871379825,0.541859468472574,0.5691678845787637,0.4903559942415175,0.6938141495392844,0.3927139910118061,0.7178423451943247,0.3562323634314744,0.6367471848585641,0.3701812210357189,0.5796802201778437,0.445290454289343,0.5023394654131832,0.4678232242654302,0.40021963387926257,0.383057089593483,0.3806967249095424,0.32940763726946576,0.31987535465772204,0.3530133962920334,0.26881543889076176,0.4828450709161551,0.2485416488068216
0,0.5727178955772251,0.16664444511659363,0.4885589681737016,0.1727598375979365,0.4339103140155694,0.18728389474112586,0.3934703099385516,0.2232118255690153,0.3453794942793953,0.27901478196126916,0.34319354811307,0.345519675195873,0.33335679036460625,0.3883274225652732,0.39456328302171423,0.5694959248250562,0.45030491026300906,0.7330826737009783,0.548672487747647,0.7621307879873571,0.6011351957394538,0.6826306857298996,0.5683460032445745,0.6100104000139528,0.43500328709873204,0.5106352721921309,0.4546768025956596,0.3982649353474554,0.5574162724129481,0.3913851188059447,0.6262735766521946,0.33711101053402653,0.5902054649078274,0.2751926616604298,0.46232761417779816,0.2660195729384155
1,0.3855856888939854,0.21912984848201073,0.5117252451120922,0.2238121102017118,0.6034631041798062,0.246286966456277,0.6306977810905338,0.30621991646845087,0.6650994782409265,0.36708931882456497,0.6536322458574623,0.45324293446706493,0.640731609426065,0.5000655516640757,0.5031248208244941,0.7397973517127713,0.4257210022361103,0.8971213454947277,0.2694799610114099,0.924278463468994,0.21357720314202167,0.8137770868840484,0.2967146379221375,0.7088944243627441,0.3970529212774497,0.6236772610641844,0.3927527091336506,0.5403330024535051,0.2967146379221375,0.4878916711928529,0.2322114557651511,0.4129754836776356,0.2551459205320796,0.3408686531942389,0.4859239722492976,0.32869477272301606
1,0.5636822189906046,0.13005698001641797,0.46973518249217044,0.1514687998971697,0.4165362582099247,0.17288061977792143,0.37012868596371024,0.2109460773437023,0.33730381778955854,0.24980456527543693,0.34069949380757425,0.30135153906243184,0.33277624976553766,0.33862396626225894,0.39050274207180435,0.4813694321339372,0.40861301416788803,0.6352173231289682,0.5297254588104476,0.6796270236223793,0.5919795191407353,0.5908076226355572,0.5546270829425627,0.5226070111635331,0.48331788656423325,0.4361667012745724,0.507087618690343,0.36320790760682575,0.5761330310566621,0.3322797233346288,0.6236724953088818,0.2807327495476339,0.6021665471947824,0.22601365429682388,0.4493611263840763,0.2252206239308701
0,0.6231697516906295,0.21267095287614265,0.5055433326968158,0.20654462913073937,0.45548953738029946,0.22842435679289397,0.40918977671252177,0.26080635373288275,0.3341090837377471,0.30981694369610907,0.33786311838648586,0.39646066523824125,0.3416171530352246,0.44372087698849516,0.43046263972204124,0.6590173971840964,0.4855218145702093,0.8121754908191785,0.6319291658710199,0.8323048402683607,0.6682181674754942,0.74303555140677,0.60189688868111,0.6633933427165273,0.5080460224626417,0.5636217845771023,0.5418323343012903,0.47085173928956686,0.6381858902855844,0.4419704987755228,0.6782289265387975,0.38508320685392083,0.6481966493488877,0.3176936456544847,0.49428122875059965,0.30981694369610907
0,0.5720858895705522,0.1813627254509018,0.44631901840490795,0.18937875751503006,0.34662576687116564,0.2154308617234469,0.28680981595092025,0.251503006012024,0.24386503067484663,0.3166332665330661,0.21932515337423314,0.40080160320641284,0.20245398773006135,0.45490981963927857,0.36349693251533743,0.7054108216432866,0.4217791411042945,0.9228456913827655,0.5874233128834356,0.9749498997995992,0.6257668711656442,0.8577154308617234,0.5291411042944786,0.7374749498997996,0.38190184049079756,0.62625250501002,0.4049079754601227,0.49899799599198397,0.5782208588957055,0.4649298597194389,0.6579754601226994,0.39879759519038077,0.6134969325153374,0.32064128256513025,0.40797546012269936,0.30561122244488975
1,0.2706052501705349,0.0700151285188947,0.36036045691026675,0.08839409975510457,0.43270047428258795,0.12252647490806573,0.518436791168302,0.1785385777231815,0.5720219892218732,0.2371762478577558,0.585418288735266,0.3176936456544847,0.5787201389785697,0.39295990881229653,0.4393986240392843,0.581125566706826,0.3831341660830345,0.7719167919208141,0.23309561153303499,0.7981724651153996,0.17147263377142805,0.6878986376981404,0.20764264245758862,0.6213842656051904,0.3683982366183024,0.528614220317655,0.371077496520981,0.38508320685392083,0.2826619197325884,0.34832526438150113,0.18486893328482085,0.2861868378209821,0.22103894197098145,0.22229803304749068,0.42332306462321295,0.22229803304749068
0,0.5625681570696447,0.11489231928680296,0.46497980329225735,0.15667134448200404,0.4018343979068891,0.16149200123529647,0.3605028598364662,0.20728824039157456,0.3340965994025849,0.2579051363011451,0.33983709080125474,0.3181633457173005,0.3249118131647131,0.37360089838016347,0.4121672824244948,0.5704443824729377,0.4328330514597062,0.7279191697471572,0.5476428794331031,0.7801429512411585,0.6016034985805996,0.6821229305908791,0.5568276656709749,0.6017786513693386,0.475312687809863,0.5190240437711519,0.4925341620058726,0.40573861006877965,0.6211211693360771,0.3679767988346556,0.6647489039659679,0.30611170383406944,0.6314540538536828,0.2442466088334832,0.46842409813145924,0.2402293948724062
1,0.47804804011225893,0.09716044129236359,0.5689588853472826,0.12073613660595181,0.6047103413385839,0.1564568870810855,0.6506764990416858,0.1878911474992031,0.6649770814382063,0.23004163305986083,0.6619126709246662,0.29148132387709075,0.6751917831500067,0.3279164893617271,0.5965385799691436,0.5015193366708768,0.5853024080861632,0.6465455835999194,0.4770265699410789,0.6729789389515184,0.43821070343623736,0.5893923828397056,0.49337009267995957,0.5286671070319784,0.5750877063743628,0.44293730589165753,0.5444436012389615,0.3364894694757592,0.4494468753192178,0.3036263790386362,0.40552365795847606,0.25647498841145977,0.4167598298414565,0.20789476776527796,0.5740662362031828,0.22218306795533144
1,0.5853024080861632,0.18360465744218707,0.5015418540493999,0.19289205256572184,0.4422965841209575,0.21361008784129937,0.39224454573313555,0.23718578315488759,0.3605789704265543,0.2936245689055988,0.3360636863182333,0.3436336195707859,0.3258489846064329,0.38078320006492494,0.41063100881437625,0.5551004623835772,0.43003894206679705,0.6901248991795825,0.5362718398695212,0.7237024046262082,0.5965385799691436,0.6501176586474329,0.5658944748337424,0.5765329126686575,0.47804804011225893,0.4893742815093313,0.4943915628511396,0.4193616105780693,0.5975600501403237,0.385069690121941,0.6404617973298854,0.3422047895517806,0.6363759166451652,0.2907669088675881,0.4882627418240593,0.26576238353499454
0,0.3508674181990727,0.09986718819126064,0.4603123009400678,0.1238953838463008,0.513961753264085,0.156183271757761,0.5708301727275433,0.19748173303986127,0.5965819098430716,0.24103283766462155,0.5987278879360323,0.29960156457378195,0.6223336469585998,0.35216324256918224,0.5719031617740237,0.5083465143269432,0.5085968080316833,0.7073300095952445,0.41202779384845234,0.7486284708773449,0.3465754620131513,0.6607753805136043,0.3680352429427582,0.5744240523783037,0.42168469526677543,0.4783112697581431,0.383057089593483,0.39946875276504257,0.3251156810835444,0.35216324256918224,0.28756106445673235,0.2823312989467218,0.31438579061874095,0.22000816646646143,0.4646042571259892,0.21475199866692138
0,0.6073439899792694,0.20166414084606674,0.4925341620058726,0.20648479759935917,0.4374254445786421,0.23540873811911375,0.3960939065082192,0.2619223502622221,0.3593547615567322,0.3205736740939467,0.3490218770391265,0.3776181123412405,0.3375408942417868,0.424217794289734,0.42824065834077035,0.6082061937070617,0.4948303585653405,0.775322294487866,0.6291578572942148,0.7921945931243897,0.6532679211686282,0.7142606422794953,0.5924187123427278,0.6387370198112472,0.5017189482437443,0.5366997851998907,0.5177923241600199,0.4234143514975186,0.6165287762171412,0.398507624938841,0.6681931988051698,0.339052858314901,0.6211211693360771,0.2828118628598227,0.4994227516842764,0.27959809169096106
1,0.4125532703058915,0.23453297329881317,0.5283576970584225,0.23169588087987592,0.5833647997658747,0.2723608722179766,0.6224487937948538,0.30735167871820274,0.6470572344797667,0.37449619929971784,0.6629803431582397,0.44636920724612833,0.6702181198302729,0.5106766354087061,0.5732319124250282,0.7508837935453938,0.5080919223767296,0.9097609690058802,0.3951826062930119,0.9419146830871691,0.32714750557589994,0.8454535408433024,0.3763643869457256,0.7527751884913519,0.48493103702622337,0.6459113740447153,0.4762457050197836,0.5116223328816852,0.33149017157911986,0.47474013143550087,0.2634550708620079,0.39719293865121585,0.30832928622861366,0.3366683003805544,0.5008541457046964,0.33477690543459626
0,0.6457055214723927,0.16032064128256512,0.4831288343558282,0.13026052104208416,0.3987730061349693,0.1743486973947896,0.3205521472392638,0.23046092184368738,0.25920245398773006,0.281563126252505,0.26380368098159507,0.37074148296593185,0.24079754601226994,0.4288577154308617,0.3006134969325153,0.6302605210420842,0.3619631901840491,0.8577154308617234,0.48619631901840493,0.9218436873747495,0.5920245398773006,0.8256513026052105,0.5904907975460123,0.7344689378757515,0.5904907975460123,0.5971943887775552,0.6273006134969326,0.4729458917835671,0.656441717791411,0.4148296593186373,0.6825153374233128,0.35370741482965934,0.6656441717791411,0.312625250501002,0.455521472392638,0.2595190380761523
0,0.3449920508744038,0.14760914760914762,0.4769475357710652,0.16112266112266113,0.5453100158982512,0.21101871101871103,0.6136724960254372,0.2681912681912682,0.6693163751987281,0.32744282744282743,0.685214626391097,0.4189189189189189,0.7106518282988871,0.49480249480249483,0.589825119236884,0.7577962577962578,0.5294117647058824,0.9438669438669439,0.3481717011128776,0.9906444906444907,0.2845786963434022,0.8659043659043659,0.3386327503974563,0.7785862785862786,0.43402225755166934,0.6621621621621622,0.44038155802861684,0.5322245322245323,0.3068362480127186,0.4812889812889813,0.24483306836248012,0.3970893970893971,0.287758346581876,0.3201663201663202,0.4944356120826709,0.30353430353430355
1,0.36267029771035647,0.10362159376236067,0.47318816949783193,0.11188128601878072,0.5300565889612903,0.1238953838463008,0.5783410960529057,0.16519384512840107,0.6083847893543554,0.22000816646646143,0.6126767455402767,0.26956632000498176,0.6298445702839622,0.3258824035714821,0.5461514246584954,0.5796802201778437,0.5161077313570457,0.6772947650264444,0.4163197500343737,0.7155897018516646,0.36696225389627785,0.6269857303737041,0.37983812245404197,0.5654134790076636,0.44636344333582334,0.4753077453012631,0.4474364323823037,0.3544158859118423,0.34979442915259235,0.3386473825132222,0.30472888920041785,0.2770751311471818,0.31009383443281957,0.19973437638252128,0.4753341475907926,0.19673085192564127
0,0.6092997046706788,0.11778245919066399,0.5040463967621163,0.12023626042380282,0.44557233681291486,0.14722807398833,0.40347101364948984,0.18976062869606974,0.37540346487387316,0.24783392454702213,0.37189502127692103,0.30672515414235413,0.3578612468891127,0.3607087812714085,0.42101323163425025,0.5455618075012005,0.4596061112007232,0.7099664901215024,0.57187630630319,0.7516811110848626,0.6326893286503594,0.6797029415794568,0.6104691858696629,0.607724772074051,0.5519951259204614,0.489942312883387,0.616316591864583,0.39915166725725015,0.6432146594412157,0.3500756425944735,0.6701127270178483,0.29363821423228037,0.6514010278341039,0.23065731591505031,0.5052158779611003,0.21020897230556004
1,0.5934499209055458,0.13933617644795177,0.5077646382079536,0.14230077594684434,0.4411205294431597,0.17491137043466284,0.41044308255142914,0.21345116392026653,0.37553426367463233,0.271260854148672,0.36918720569703295,0.31647099650678406,0.3596666187306338,0.3594576892407266,0.4442940584319594,0.5106522636842488,0.4749715053236899,0.6529530396310931,0.6072018798570112,0.6825990346200189,0.6431685417300745,0.5981079489015801,0.5997969788831452,0.5395571087984514,0.4866077782826222,0.48471201806893854,0.5141116961855531,0.3639045884890655,0.61989599581221,0.3379643428737553,0.6590361866740732,0.29423650026508963,0.6516312857002071,0.246061758408085,0.4834342492938225,0.22901531128945263
0,0.548790977712837,0.14220937422212673,0.4626836067327894,0.15667134448200404,0.4075748893055589,0.20809168318378998,0.3593547615567322,0.24103283766462158,0.330652304563383,0.2956669475352691,0.3260599114444471,0.3519079429903475,0.30883843724843757,0.402524838899918,0.41331538070422874,0.6033855369537694,0.44086973941784396,0.7496121251369732,0.5671605501885806,0.7817498368255893,0.6061958916995355,0.6869435873441715,0.5315695035168275,0.6074027509148464,0.4569431153341196,0.5117930586412132,0.4890898671666707,0.4065420528609951,0.5901225157832599,0.38645598305560996,0.6303059555739489,0.33182187318496237,0.6027515968603335,0.271563663768807,0.47186839297066113,0.2587085790933605
1,0.5050388941594737,0.2605025449121533,0.4214713073561075,0.2783219372351345,0.3875598228561908,0.3012325845075388,0.3282147249813366,0.331780114204078,0.31125898273137825,0.3784499512404572,0.3100478582849526,0.4336052131925418,0.30156998715997346,0.4777294227542095,0.3924043206418932,0.6160418488802062,0.46264953853457774,0.773870752312325,0.597084352087819,0.7899930596521653,0.6200957165699053,0.7093815229529646,0.5643839920343279,0.6542262610008801,0.47718303189168493,0.5846457766920965,0.47718303189168493,0.5048827824844665,0.5655951164807534,0.4683954553469336,0.6164623432306284,0.4149372783779901,0.597084352087819,0.3495995065270591,0.4190490584632563,0.3479024215439181
0,0.4443140342570459,0.11730264766344917,0.5419023880344332,0.1052510057802181,0.5958630071819297,0.12614051837781862,0.6406388400915546,0.16229544402751186,0.6762298867633075,0.216126111105944,0.6865627712809133,0.2900428479897613,0.7037842454769229,0.3374459727304702,0.5809377295453881,0.5672306113040761,0.5419023880344332,0.7086365427339875,0.42364826522183446,0.737560483253742,0.37657623575274174,0.6475748905256167,0.42709256006103635,0.5832994671483842,0.514348029320818,0.5150068298100748,0.5453466828736352,0.37199401279573263,0.43053685490023824,0.33664252993825483,0.38116862887167763,0.2868290768208997,0.41331538070422874,0.23058808136582132,0.5591238622304427,0.20246758363828213
0,0.39762360765456967,0.07688577197168343,0.49118210357329195,0.09324444685927566,0.5555035695174135,0.11369279046876593,0.5859100806909983,0.1554074114321261,0.6116386670686469,0.20448343609490274,0.6092997046706788,0.265010533178994,0.6245029602574712,0.327991431496224,0.5169106899509406,0.5030292527934608,0.4549281864047871,0.6576187304812072,0.32160732972060785,0.6739774053687995,0.2830144501541349,0.5774612235320054,0.3449969537002884,0.5152982589591549,0.452589224006819,0.43514075200995306,0.4467418180118989,0.3288093652406036,0.35669176569012867,0.29363821423228037,0.30991251773076756,0.23147524965942992,0.34382747250130435,0.18158129125227365,0.492351584772276,0.17176608631971832
0,0.36350148367952523,0.008316008316008316,0.4732937685459941,0.002079002079002079,0.5415430267062314,0.02182952182952183,0.5905044510385756,0.07484407484407485,0.6320474777448071,0.14241164241164242,0.6543026706231454,0.22245322245322247,0.6632047477744807,0.29002079002079,0.5623145400593472,0.4812889812889813,0.5459940652818991,0.6632016632016632,0.4094955489614243,0.7016632016632016,0.3486646884272997,0.5987525987525988,0.4065281899109792,0.5197505197505198,0.5118694362017804,0.42411642411642414,0.49258160237388726,0.2765072765072765,0.36053412462908013,0.2661122661122661,0.3056379821958457,0.20374220374220375,0.3249258160237389,0.14760914760914762,0.5044510385756676,0.12785862785862787
0,0.36370865288403287,0.16113294764278338,0.4607755923997072,0.15949708015402414,0.5075548403590684,0.19875789988424547,0.5519951259204614,0.2453801233138833,0.5683678627062378,0.29363821423228037,0.5601814943133496,0.3500756425944735,0.5707068251042059,0.4212358783554997,0.45025026160885095,0.6069068383296714,0.45025026160885095,0.7492273098517237,0.33096317931248004,0.7958495332813615,0.2830144501541349,0.7009692189333266,0.33447162290943216,0.6289910494279208,0.4642840359966593,0.5128444577260161,0.4245216752312023,0.41142067342294436,0.328624216914512,0.3950619985353521,0.2759975629602307,0.3312631664737425,0.30172614933787933,0.2756436718559289,0.44557233681291486,0.269100201900892
0,0.48182625398141976,0.15458947768774647,0.5788931934970941,0.1652226163646814,0.6315198474513753,0.18730682746293092,0.6701127270178483,0.2380187196144668,0.6923328697985449,0.29118441299914155,0.6899939074005768,0.3549832450607512,0.6935023509975289,0.41060273967856475,0.5800626746960781,0.6216296457285044,0.5215886147468767,0.759042514784279,0.3835898332667613,0.7819446596269082,0.3485053972972405,0.6944257489782898,0.4058099760474579,0.6232655132172636,0.492351584772276,0.5308390001023675,0.5098938027570364,0.4171462096336016,0.4221827128332343,0.386882661091556,0.3894372392616815,0.32226589528556676,0.411657382042378,0.2740078043671697,0.5625204567113177,0.25437739450205904
1,0.5151687022707355,0.18384449466285027,0.43458365387084397,0.19793476615160888,0.3856570173423383,0.21336696825834447,0.34536449314239254,0.2449023377808042,0.31658411871385983,0.2771086726122524,0.314665427085291,0.3307858973313328,0.30890935219958443,0.37238574648862005,0.3933317838566137,0.5555592758424819,0.42307150409943084,0.6837136498592862,0.5103719731993134,0.7092103316008495,0.5506644973992593,0.6441266966289645,0.5324369269278552,0.5656237554773094,0.4739168322565053,0.4864498490166659,0.4796729071422119,0.4092888384829878,0.5516238432135436,0.36970188525266606,0.5842416008992141,0.3187085217695397,0.5688920678706633,0.27442481137629837,0.4374616913136972,0.2603345398875398
1,0.5658944748337424,0.1614577921476042,0.50358479439176,0.16574428220462023,0.44842540514803775,0.18646231748019776,0.4177813000126365,0.22218306795533144,0.3769224931654349,0.26290472349698385,0.36466485111127445,0.31577143420018167,0.3483213283723938,0.35149218467531534,0.41982424035499666,0.5122355618134169,0.4392321736074174,0.6629771288184809,0.5669159450049225,0.7108429344551601,0.5996029904826837,0.6251131333148392,0.5485294819236818,0.5593869524405933,0.4749836295987188,0.46937066124325644,0.49847744353585977,0.3786399550364169,0.5853024080861632,0.3550642597228287,0.6087962220233041,0.3071984540861496,0.5904097589420634,0.26790562856350253,0.480090980454619,0.2579038184304651
1,0.36053412462908013,0.24012474012474014,0.44807121661721067,0.25467775467775466,0.4940652818991098,0.27546777546777546,0.5504451038575667,0.2920997920997921,0.5934718100890207,0.3305613305613306,0.586053412462908,0.3866943866943867,0.5979228486646885,0.43451143451143454,0.5519287833827893,0.6174636174636174,0.5014836795252225,0.7962577962577962,0.40059347181008903,0.8264033264033264,0.35756676557863504,0.7286902286902287,0.40059347181008903,0.656964656964657,0.4688427299703264,0.5623700623700624,0.44807121661721067,0.46153846153846156,0.3590504451038576,0.446985446985447,0.31750741839762614,0.3981288981288981,0.31750741839762614,0.34615384615384615,0.48813056379821956,0.32744282744282743
1,0.5180801711499247,0.17421988755285714,0.4549281864047871,0.1938502974179678,0.40464049484847386,0.23147524965942992,0.3590307280880967,0.26337466569023477,0.34265799130232033,0.3189941603080483,0.34616643489927246,0.3647984499933065,0.3485053972972405,0.416328275889222,0.46896196079259544,0.5799150247651442,0.5262665395428128,0.7287789662422334,0.6326893286503594,0.7443197073854461,0.659587396226992,0.6600725317143461,0.6233334790584871,0.5864584947201811,0.5192496523489086,0.5030292527934608,0.49936847196618017,0.40160546849038903,0.5964354114818545,0.37624952241462106,0.6209945166605191,0.32144796154118715,0.5929269678849024,0.2682822681565124,0.452589224006819,0.269100201900892
1,0.5842809379149831,0.1664586972141229,0.5107350855900202,0.16288662216660954,0.44536099463449763,0.19217763755621917,0.3932660159043156,0.22432631298383945,0.36262191076891437,0.2707632886015132,0.3585360300841942,0.3257732443332191,0.3483213283723938,0.3729246349603955,0.4341248227515172,0.5172364668799355,0.4719192190851787,0.6765510139990317,0.579173587059083,0.712986179483668,0.6210538640774647,0.6458311685904168,0.5832594677438031,0.5615301974691013,0.48111245062579905,0.47437156630977517,0.49847744353585977,0.37506787998890356,0.5924526992844235,0.3572075047513367,0.6333115061316251,0.31862909423819236,0.6271826851045449,0.2671912135539999,0.47906951028343897,0.24504434825941698
0,0.5484866823235094,0.11042105549124749,0.4362164872210426,0.1194183266794232,0.38709827686371345,0.15704327892088532,0.3485053972972405,0.19957583362862508,0.3110819989297516,0.25764912947957747,0.31459044252670365,0.32308382902994637,0.3075735553327995,0.36888811871520455,0.41516582563933013,0.5676460185994501,0.46311455479767527,0.6985154177001878,0.5824016370940461,0.7304148337309927,0.615147110665599,0.6428959230823743,0.5835711182930302,0.5766432897876258,0.49819899076719615,0.4727657042514152,0.5215886147468767,0.37706745615900067,0.5835711182930302,0.33944250391753855,0.612808148267631,0.2960920154654192,0.5999438550788067,0.24047252084760565,0.4420638932159628,0.2151165747718377
1,0.5257200530012315,0.16052905263525075,0.45249085642933434,0.16664444511659363,0.40221409460385277,0.20180795188431522,0.3595881443605097,0.2369714586520368,0.32679895186563035,0.2751926616604298,0.3060324632855401,0.3363465864738587,0.29291678628758844,0.38221203008393034,0.3683319290258108,0.5664382285843848,0.4459330179303585,0.7430201864831606,0.5672530301614119,0.7667173323483643,0.5989492495731286,0.685688381970571,0.5650670839950866,0.5977796150512671,0.47544329117574985,0.5052843037709559,0.4743503180925872,0.41661111279148405,0.5552303262466228,0.3814476060237625,0.5956703303236406,0.31800040902983,0.5563232993297855,0.25684648421640116,0.4546768025956596,0.24385127519354755
1,0.46779247959361137,0.21403873684700098,0.545393568498159,0.2430868511333797,0.6000422226562913,0.2660195729384155,0.6361103344006585,0.3027119278264728,0.6656206076460498,0.3363465864738587,0.68638709622614,0.3845053022644339,0.6962238539746038,0.4418371067770235,0.6142508727374055,0.6161257924952956,0.5541373531634601,0.746077882723832,0.4371892332650573,0.7560153955060142,0.40986490618599125,0.6711643248273816,0.4612346410946355,0.6207123368563029,0.5322778915002073,0.5496208992606918,0.5377427569160206,0.46094770828122,0.4546768025956596,0.41508226467114834,0.42407355626710563,0.3569860360983909,0.44702599101352114,0.3164715609094943,0.5694389763277372,0.3111205924883193
0,0.38724035608308605,0.034303534303534305,0.5,0.01975051975051975,0.5667655786350149,0.04677754677754678,0.6186943620178041,0.09147609147609148,0.6439169139465876,0.14137214137214138,0.6409495548961425,0.2079002079002079,0.6513353115727003,0.27234927234927236,0.5637982195845698,0.44490644490644493,0.5178041543026706,0.6018711018711018,0.39762611275964393,0.6288981288981289,0.35756676557863504,0.5374220374220374,0.3991097922848665,0.4584199584199584,0.49851632047477745,0.38357588357588357,0.48813056379821956,0.2796257796257796,0.37091988130563797,0.24844074844074845,0.33086053412462907,0.1891891891891892,0.3590504451038576,0.14033264033264034,0.5103857566765578,0.12474012474012475
0,0.44908078040986693,0.1644046826203018,0.536791870333669,0.18485302622979208,0.5812321558950622,0.21429864102745808,0.6326893286503594,0.25437739450205904,0.6549094714310559,0.2952740817210396,0.6408756970432476,0.3656163837376861,0.653739990232072,0.41142067342294436,0.5531646071194455,0.6191758444953656,0.48533469757837183,0.7754011896718712,0.35552228449114465,0.8081185394470557,0.31459044252670365,0.7017871526777063,0.36721709648098494,0.6314448506610597,0.4362164872210426,0.5357466025686453,0.43738596842002664,0.44086628822061036,0.3578612468891127,0.37461365492586185,0.34616643489927246,0.31245069035301143,0.37540346487387316,0.265010533178994,0.5239275771448447,0.2748257381115493
1,0.403480717616116,0.21646774787931006,0.4698762787428186,0.2093235977842833,0.5229927276441807,0.24147227321190362,0.5587441836354822,0.27576419366803195,0.5863238782573432,0.3093416991146576,0.6047103413385839,0.36720931488437414,0.607774751852124,0.4286490057016041,0.5475080117525017,0.5886779678302029,0.5148209662747404,0.7079852744171494,0.4371892332650573,0.7465636849302937,0.3830513141925152,0.6729789389515184,0.41369541932791637,0.6043950980392617,0.46579039805809846,0.5329535970889944,0.4617045173733783,0.4622265111482297,0.38407278436369524,0.4086453854355292,0.3381066266605934,0.34506244958979126,0.34934279854357386,0.30791286909565224,0.48928421199523936,0.3007687190006255
0,0.4744399361384299,0.12827835334881,0.5563886523805224,0.14336992433102294,0.6243198250548884,0.17128933064811686,0.6706855460865986,0.21882777924208763,0.6868596348185906,0.27240285622894356,0.6933292703113874,0.32824166886313144,0.6911727251471217,0.3946445811848684,0.5617800152911863,0.590080425404526,0.5218839297522728,0.7364686639319915,0.39249121989633745,0.7643880702490854,0.34612549886462723,0.6625199661191481,0.37200404083581434,0.5998899465429643,0.48414438937762505,0.5334870342212275,0.4970836603632186,0.38709879569376193,0.4065087634640638,0.34635155404178697,0.35367340693955684,0.2829669559164926,0.3860215844035407,0.21958235779119828,0.536979745902132,0.21580946504564505
1,0.4617045173733783,0.17931816738517103,0.5393362503830613,0.19289205256572184,0.5873453484285233,0.22646955801234747,0.6159465132215644,0.25933264844947046,0.6496550288705057,0.3064840390766469,0.6486335586993257,0.3693525599128822,0.6516979692128658,0.4186471955685666,0.5515938924372219,0.5843914777731869,0.5178853767882805,0.7172726695406841,0.40552365795847606,0.7408483648542723,0.3605789704265543,0.6694068639040051,0.4228886508685368,0.5886779678302029,0.4964345031934997,0.5143788068419248,0.50562773473412,0.42079044059707466,0.4167598298414565,0.38792735015995167,0.3585360300841942,0.3272020743522244,0.38713719487723536,0.2764786086775346,0.5352503696983412,0.2743353636490266
